Date,Source,Title,Link,Subject,Subject Confidence,Story Type
2025-04-19,The Atlantic,Britain Rules on What a Woman Is,https://www.theatlantic.com/ideas/archive/2025/04/britain-rules-woman-supreme-court/682511/?utm_source=feed,General,,
2025-04-19,The Atlantic,The Curse of ChatGPT,https://www.theatlantic.com/newsletters/archive/2025/04/was-chatgpt-the-worst-thing-to-happen-to-openai/682509/?utm_source=feed,General,,
2025-04-19,The Atlantic,The Conservative Case for Leaving Harvard Alone,https://www.theatlantic.com/ideas/archive/2025/04/harvard-trump-irs-nonprofit/682507/?utm_source=feed,General,,
2025-04-19,The Atlantic,"The Gleeful, Chaotic World of Underground Comics",https://www.theatlantic.com/newsletters/archive/2025/04/the-gleeful-chaotic-world-of-underground-comics/682504/?utm_source=feed,General,,
2025-04-19,The Atlantic,About That ‘Possible Sign of Life’ on a Distant Planet,https://www.theatlantic.com/science/archive/2025/04/k2-18b-possible-sign-of-life/682505/?utm_source=feed,General,,
2025-04-19,The Atlantic,Trump Is Flirting With Economic Disaster,https://www.theatlantic.com/economy/archive/2025/04/trump-fed-economic-disaster/682506/?utm_source=feed,General,,
2025-04-19,The Atlantic,The Lies About Josh Shapiro Have Consequences,https://www.theatlantic.com/politics/archive/2025/04/josh-shapiro-attempted-assessination/682503/?utm_source=feed,General,,
2025-04-19,The Atlantic,The Harem of Elon Musk,https://www.theatlantic.com/ideas/archive/2025/04/elon-musk-fatherhood/682502/?utm_source=feed,General,,
2025-04-19,The Atlantic,The Triumph of a Film That Flips on Us Halfway In,https://www.theatlantic.com/culture/archive/2025/04/sinners-ryan-coogler-movie-review/682501/?utm_source=feed,General,,
2025-04-19,Sky News,'You can't move on': Why families are facing agonising waits to bury their loved ones,https://news.sky.com/story/funeral-delays-bereaved-family-faces-stressful-time-after-eight-week-wait-13350451,General,,
2025-04-19,Sky News,Boys won't talk to teacher 'because she's a woman' - as 'Andrew Tate phenomena' sweeps Britain's schools,https://news.sky.com/story/andrew-tate-phenomena-surges-in-schools-with-boys-refusing-to-talk-to-female-teacher-13351203,General,,
2025-04-19,Sky News,Trump: Putin not playing me - but I might give up on peace talks,https://news.sky.com/story/trump-threatens-to-take-a-pass-on-ukraine-peace-talks-13351475,General,,
2025-04-19,Sky News,How Japan could shape the future of the NHS,https://news.sky.com/story/how-japan-could-shape-the-future-of-the-nhs-13351481,General,,
2025-04-19,Sky News,"Sausage brandisher, rollercoaster rider&#8230;. vote winner?",https://news.sky.com/story/the-lib-dems-want-to-be-the-nice-guys-of-politics-but-is-that-what-voters-want-13351478,General,,
2025-04-19,Sky News,Senator who met wrongly deported man says photos of pair with margaritas are staged,https://news.sky.com/story/democrat-senator-chris-van-hollen-who-met-wrongly-deported-man-kilmar-abrego-garcia-says-photos-of-pair-with-margaritas-are-staged-13351466,General,,
2025-04-19,Sky News,At least 148 people die after boat catches fire in Congo,https://news.sky.com/story/at-least-148-people-die-after-boat-catches-fire-in-congo-13351462,General,,
2025-04-19,Sky News,'Raise a glass': Pub hours extended for 80th VE Day celebrations,https://news.sky.com/story/pub-hours-extended-for-80th-ve-day-celebrations-in-may-13351071,General,,
2025-04-19,Sky News,PM and Trump step up trade talks - as chancellor warns it's 'foolish' not to engage with China,https://news.sky.com/story/pm-and-trump-step-up-trade-talks-as-chancellor-warns-its-foolish-not-to-engage-with-china-13351482,World Leaders,,
2025-04-19,Sky News,Dancing woman carried on car bonnet for 30 yards in hit-and-run crash,https://news.sky.com/story/police-appeal-to-find-dancing-woman-who-was-carried-on-car-bonnet-for-30-yards-in-wembley-hit-and-run-crash-13351411,General,,
2025-04-19,BBC News,"Influencers fuelling misogyny in schools, teachers say",https://www.bbc.com/news/articles/crm3x92mpdxo,General,,
2025-04-19,Newsweek,4 Prospects New York Jets Should Avoid With No. 7 Pick In 2025 NFL Draft,https://www.newsweek.com/sports/nfl/4-prospects-new-york-jets-should-avoid-no-7-pick-2025-nfl-draft-2061682,General,,
2025-04-19,Newsweek,Teen Warned of 'Decades Behind Bars' After Tesla Arson Charge,https://www.newsweek.com/teen-warned-decades-behind-bars-after-tesla-arson-charge-2061675,General,,
2025-04-19,Sky News,"Sausage brandisher, rollercoaster rider&#8230; vote winner?",https://news.sky.com/story/the-lib-dems-want-to-be-the-nice-guys-of-politics-but-is-that-what-voters-want-13351478,General,,
2025-04-19,Sky News,Robots race humans in half-marathon for first time ever,https://news.sky.com/story/china-hosts-worlds-first-half-marathon-race-between-humans-and-robots-13351485,General,,
2025-04-19,Sky News,'Return hubs' get UN backing in boost for potential plans to deport failed asylum seekers,https://news.sky.com/story/return-hubs-get-un-backing-in-boost-for-potential-plans-to-deport-failed-asylum-seekers-13351488,General,,
2025-04-19,Al Jazeera,‘I always come here’: The Indian tea shop that runs on trust,https://www.aljazeera.com/features/2025/4/19/i-always-come-here-the-indian-tea-shop-that-runs-on-trust?traffic_source=rss,General,,
2025-04-19,Fox News,Bill Maher says AOC shouldn't be Democratic nominee in 2028 despite recent hype,https://www.foxnews.com/media/bill-maher-says-aoc-shouldnt-democratic-nominee-2028-despite-recent-hype,General,,
2025-04-19,NBC News,Supreme Court orders Trump administration not to deport Venezuelans for now,https://www.nbcnews.com/politics/supreme-court/supreme-court-orders-trump-administration-not-deport-venezuelans-now-rcna201949,General,,
2025-04-19,NBC News,Judge orders detained Tufts student Rumeysa Öztürk to be transferred back to Vermont,https://www.nbcnews.com/news/us-news/tufts-student-rumeysa-ozturk-rcna201954,General,,
2025-04-19,NBC News,A gunshot tore brothers apart decades ago. The FSU shooting split them up for good,https://www.nbcnews.com/news/us-news/fsu-shooting-victim-robert-morales-rcna201850,General,,
2025-04-19,NBC News,"Survivor, witness describe terror at FSU: 'Yeah, keep running,' the gunman said",https://www.nbcnews.com/news/us-news/survivor-witness-describe-fsu-terror-yeah-keep-running-gunman-said-rcna201946,General,,
2025-04-19,Sky News,"Robots race half-marathon against humans for first time, one falls over",https://news.sky.com/story/china-hosts-worlds-first-half-marathon-race-between-humans-and-robots-13351485,General,,
2025-04-19,NPR,"Supreme Court blocks, for now, new deportations under 18th century wartime law",https://www.npr.org/2025/04/19/g-s1-61385/supreme-court-block-deportations,General,,
2025-04-19,BBC News,Bin strike exposes divide between rich and poor,https://www.bbc.com/news/articles/cx2wpe4pql0o,General,,
2025-04-19,BBC News,The Supreme Court ruling gives clarity - but now comes the difficult part,https://www.bbc.com/news/articles/c74z04j23pwo,General,,
2025-04-19,BBC News,Singer Self Esteem: There were moments I considered giving up,https://www.bbc.com/news/articles/cx250z234n2o,General,,
2025-04-19,Fox News,Supreme Court blocks new deportations of Venezuelans in Texas under 18th century Alien Enemies Act,https://www.foxnews.com/politics/supreme-court-blocks-new-deportations-venezuelans-texas-under-18th-century-alien-enemies-act,General,,
2025-04-19,The Washington Post,"Detained Tufts student must be transferred to Vermont, judge rules",https://www.washingtonpost.com/nation/2025/04/19/judge-tufts-student-rumeysa-ozturk-vermont-ice/,General,,
2025-04-19,ABC News,"Supreme Court blocks, for now, new deportations under Alien Enemies Act",https://abcnews.go.com/US/wireStory/aclu-claims-administration-restarting-deportations-18th-century-wartime-120957485,General,,
2025-04-19,NBC News,Supreme Court orders Trump administration not to deport Venezuelans under Alien Enemies Act for now,https://www.nbcnews.com/politics/supreme-court/supreme-court-orders-trump-administration-not-deport-venezuelans-now-rcna201949,General,,
2025-04-19,NBC News,"Shein, Temu, other Chinese exporters to raise prices due to tariffs",https://www.today.com/video/how-trump-s-tariffs-are-impacting-chinese-production-lines-237699653723,The Global Economy,,
2025-04-19,Newsweek,Rey Mysterio Injured Right Before WrestleMania 41: Report,https://www.newsweek.com/sports/wrestling/rey-mysterio-injured-right-before-wrestlemania-41-report-2061689,General,,
2025-04-19,Sky News,"Margarita photos were staged, says senator pictured with wrongly deported man",https://news.sky.com/story/democrat-senator-chris-van-hollen-who-met-wrongly-deported-man-kilmar-abrego-garcia-says-photos-of-pair-with-margaritas-are-staged-13351466,General,,
2025-04-19,Sky News,Two British siblings killed in Naples cable car crash named,https://news.sky.com/story/two-british-nationals-among-four-killed-after-cable-car-crashed-near-naples-italian-police-say-13350957,General,,
2025-04-19,Sky News,Boost for potential plans to deport failed asylum seekers,https://news.sky.com/story/return-hubs-get-un-backing-in-boost-for-potential-plans-to-deport-failed-asylum-seekers-13351488,General,,
2025-04-19,Sky News,Pub hours extended for VE Day celebrations,https://news.sky.com/story/pub-hours-extended-for-80th-ve-day-celebrations-in-may-13351071,General,,
2025-04-19,BBC News,British couple killed in Naples cable car crash named,https://www.bbc.com/news/articles/c4grkzvlkwno,General,,
2025-04-19,BBC News,US Supreme Court halts deportation of Venezuelans under wartime law,https://www.bbc.com/news/articles/czd3rdjn81lo,General,,
2025-04-19,Al Jazeera,Humans outrun robots at Beijing half-marathon,https://www.aljazeera.com/features/2025/4/19/humans-outrun-robots-at-beijing-half-marathon?traffic_source=rss,General,,
2025-04-19,Fox News,Suspect's 911 call released after arson at PA governor's mansion that appeared to be fueled by war in Gaza,https://www.foxnews.com/us/suspects-911-call-released-after-arson-pa-governors-mansion-appeared-fueled-war-gaza,General,,
2025-04-19,Fox News,"GOP push to make Trump’s 2017 tax cuts permanent, say going back would be a ‘dramatic’ change for many",https://www.foxnews.com/politics/gop-push-make-trumps-2017-tax-cuts-permanent-say-going-back-would-dramatic-change-many,General,,
2025-04-19,Newsweek,Supreme Court Blocks Donald Trump Deportations Under Alien Enemies Act,https://www.newsweek.com/supreme-court-blocks-donald-trump-deportations-alien-enemies-act-2061693,General,,
2025-04-19,Sky News,Man wrongly deported to El Salvador 'traumatised' by mega-prison - as Supreme Court blocks new deportations,https://news.sky.com/story/democrat-senator-chris-van-hollen-who-met-wrongly-deported-man-kilmar-abrego-garcia-says-photos-of-pair-with-margaritas-are-staged-13351466,General,,
2025-04-19,Sky News,Two British nationals killed in Naples cable car crash named,https://news.sky.com/story/two-british-nationals-among-four-killed-after-cable-car-crashed-near-naples-italian-police-say-13350957,General,,
2025-04-19,Al Jazeera,Could an earthquake shift the balance in Myanmar’s civil war?,https://www.aljazeera.com/news/2025/4/19/could-an-earthquake-shift-the-balance-in-myanmars-civil-war?traffic_source=rss,General,,
2025-04-19,Al Jazeera,US Supreme Court orders temporary halt to deportations under antique law,https://www.aljazeera.com/news/2025/4/19/us-supreme-court-orders-temporary-halt-to-deportations-under-antique-law?traffic_source=rss,General,,
2025-04-19,Fox News,Escaped California inmate who killed leader of elite Mexican police unit while on the run has been arrested,https://www.foxnews.com/world/escaped-california-inmate-who-killed-leader-elite-mexican-police-unit-while-run-has-been-arrested,General,,
2025-04-19,Fox News,Oklahoma City bombing survivor was ‘getting ready to die’ after being trapped in 10 feet of rubble,https://www.foxnews.com/us/oklahoma-city-bombing-survivor-getting-ready-die-being-trapped-10-feet-rubble,General,,
2025-04-19,Fox News,'Dukes of Hazzard' actor protected co-star Catherine Bach on rise to sex symbol fame,https://www.foxnews.com/entertainment/dukes-hazzard-actor-protected-co-star-catherine-bach-rise-sex-symbol-fame,General,,
2025-04-19,Fox News,Menendez brothers could get freedom under California law signed by Gavin Newsom: expert,https://www.foxnews.com/us/menendez-brothers-could-get-freedom-under-california-law-signed-gavin-newsom-expert,General,,
2025-04-19,Fox News,WWE stars share advice for new crop of female talent preparing to take stage at NXT Stand & Deliver,https://www.foxnews.com/sports/wwe-stars-share-advice-next-crop-female-talent-theyre-set-take-stage-nxt-stand-deliver,General,,
2025-04-19,Fox News,Orange Crush 2025: Georgia vacation town braces for mayhem as crime-filled beach fest returns,https://www.foxnews.com/us/orange-crush-2025-georgia-vacation-town-braces-mayhem-crime-filled-beach-fest-returns,General,,
2025-04-19,Fox News,Looming REAL ID deadline causes chaos at DMVs as critics take to social media,https://www.foxnews.com/travel/looming-real-id-deadline-causes-chaos-dmvs-critics-take-social-media,General,,
2025-04-19,Fox News,Iran’s long trail of deception fuels skepticism over new nuclear deal as talks continue,https://www.foxnews.com/world/irans-long-trail-deception-fuels-skepticism-over-new-nuclear-deal-talks-continue,General,,
2025-04-19,CBS News,"Apr 18: CBS News 24/7, 4pm ET",https://www.cbsnews.com/video/041825-cbs-news-247-episode-3/,General,,
2025-04-19,Newsweek,America's Looming Food Bank Crisis,https://www.newsweek.com/americas-looming-food-bank-crisis-2060852,General,,
2025-04-19,Newsweek,Donald Trump Could Struggle to Force Europe's Hand on China,https://www.newsweek.com/us-china-relations-europe-2060288,General,,
2025-04-19,Sky News,Sports rights veteran Kogan in talks to chair Starmer's football watchdog,https://news.sky.com/story/sports-rights-veteran-kogan-in-talks-to-chair-starmers-football-watchdog-13351501,General,,
2025-04-19,NPR,Chinese manufacturers on TikTok claim they make the world's luxury goods. Is that true?,https://www.npr.org/2025/04/18/nx-s1-5366058/chinese-manufacturers-luxury-goods,General,,
2025-04-19,BBC News,US Supreme Court halts deportation of detained Venezuelans,https://www.bbc.com/news/articles/czd3rdjn81lo,General,,
2025-04-19,BBC News,Why everyone is suddenly so interested in US bond markets,https://www.bbc.com/news/articles/cvg838qq7zqo,General,,
2025-04-19,Al Jazeera,Tunisian court hands opposition figures lengthy jail terms,https://www.aljazeera.com/news/2025/4/19/tunisian-court-hands-opposition-figures-lengthy-jail?traffic_source=rss,General,,
2025-04-19,Fox News,Rey Mysterio vows to unmask El Grande Americano at WrestleMania 41,https://www.foxnews.com/sports/rey-mysterio-vows-unmask-el-grande-americano-wrestlemania-41,General,,
2025-04-19,Fox News,"Measles outbreaks now declared in 8 states, including Michigan's first in 5 years",https://www.foxnews.com/health/measles-outbreaks-now-declared-8-states-including-michigans-first-5-years,General,,
2025-04-19,Fox News,"‘Minecraft’ movie mayhem raises alarms for America's youth, ‘bad for society’: expert",https://www.foxnews.com/entertainment/minecraft-movie-mayhem-raises-alarms-americas-youth-bad-society-expert,General,,
2025-04-19,ABC News,3 dead after plane crashes into Nebraska river,https://abcnews.go.com/US/3-dead-after-plane-crashes-nebraska-river/story?id=120970144,General,,
2025-04-19,Newsweek,Trump's Reported Plan to Recognize Crimea as Russian Sparks Fury,https://www.newsweek.com/russia-ukraine-crimea-trump-2061694,General,,
2025-04-19,Newsweek,Map Reveals Best States to See Lyrid Meteor Shower This Weekend,https://www.newsweek.com/map-reveals-best-states-see-lyrid-meteor-shower-weekend-2061070,General,,
2025-04-19,Newsweek,Why Couples Don't Need Passion To Survive,https://www.newsweek.com/why-couples-dont-need-passion-survive-2060839,General,,
2025-04-19,Newsweek,Does Kilmar Abrego Garcia Have 'MS-13' Tattooed on His Hand? What We Know,https://www.newsweek.com/kilmar-abrego-garcia-ms13-gang-tattoos-hand-2061696,General,,
